 time,energy conservation violation
   15.785500000007801      ,   6.5503158452884236E-015
   15.786000000007801      ,   6.1062266354383610E-015
   15.786500000007802      ,   6.3282712403633923E-015
   15.787000000007803      ,   6.1062266354383610E-015
   15.787500000007803      ,   6.3282712403633923E-015
   15.788000000007804      ,   6.3282712403633923E-015
   15.788500000007804      ,   6.3282712403633923E-015
   15.789000000007805      ,   6.1062266354383610E-015
   15.789500000007806      ,   6.3282712403633923E-015
   15.790000000007806      ,   6.5503158452884236E-015
   15.790500000007807      ,   6.3282712403633923E-015
   15.791000000007807      ,   6.5503158452884236E-015
   15.791500000007808      ,   6.5503158452884236E-015
   15.792000000007809      ,   6.3282712403633923E-015
   15.792500000007809      ,   6.5503158452884236E-015
   15.793000000007810      ,   6.3282712403633923E-015
   15.793500000007811      ,   6.3282712403633923E-015
   15.794000000007811      ,   6.1062266354383610E-015
   15.794500000007812      ,   6.3282712403633923E-015
   15.795000000007812      ,   6.5503158452884236E-015
   15.795500000007813      ,   6.5503158452884236E-015
   15.796000000007814      ,   6.1062266354383610E-015
   15.796500000007814      ,   6.5503158452884236E-015
   15.797000000007815      ,   6.3282712403633923E-015
   15.797500000007815      ,   6.5503158452884236E-015
   15.798000000007816      ,   6.3282712403633923E-015
   15.798500000007817      ,   6.5503158452884236E-015
   15.799000000007817      ,   6.5503158452884236E-015
   15.799500000007818      ,   6.5503158452884236E-015
   15.800000000007818      ,   6.3282712403633923E-015
   15.800500000007819      ,   6.1062266354383610E-015
   15.801000000007820      ,   6.3282712403633923E-015
   15.801500000007820      ,   6.5503158452884236E-015
   15.802000000007821      ,   6.3282712403633923E-015
   15.802500000007822      ,   6.1062266354383610E-015
   15.803000000007822      ,   6.3282712403633923E-015
   15.803500000007823      ,   6.3282712403633923E-015
   15.804000000007823      ,   6.1062266354383610E-015
   15.804500000007824      ,   6.1062266354383610E-015
   15.805000000007825      ,   5.9952043329758453E-015
   15.805500000007825      ,   6.1062266354383610E-015
   15.806000000007826      ,   5.9952043329758453E-015
   15.806500000007826      ,   5.9952043329758453E-015
   15.807000000007827      ,   5.9952043329758453E-015
   15.807500000007828      ,   5.9952043329758453E-015
   15.808000000007828      ,   6.1062266354383610E-015
   15.808500000007829      ,   6.1062266354383610E-015
   15.809000000007829      ,   5.9952043329758453E-015
   15.809500000007830      ,   5.9952043329758453E-015
   15.810000000007831      ,   5.9952043329758453E-015
   15.810500000007831      ,   6.1062266354383610E-015
   15.811000000007832      ,   6.1062266354383610E-015
   15.811500000007833      ,   6.1062266354383610E-015
   15.812000000007833      ,   5.9952043329758453E-015
   15.812500000007834      ,   6.3282712403633923E-015
   15.813000000007834      ,   6.1062266354383610E-015
   15.813500000007835      ,   6.1062266354383610E-015
   15.814000000007836      ,   5.9952043329758453E-015
   15.814500000007836      ,   5.9952043329758453E-015
   15.815000000007837      ,   5.9952043329758453E-015
   15.815500000007837      ,   5.7731597280508140E-015
   15.816000000007838      ,   6.1062266354383610E-015
   15.816500000007839      ,   5.7731597280508140E-015
   15.817000000007839      ,   6.1062266354383610E-015
   15.817500000007840      ,   6.1062266354383610E-015
   15.818000000007840      ,   6.1062266354383610E-015
   15.818500000007841      ,   6.1062266354383610E-015
   15.819000000007842      ,   5.9952043329758453E-015
   15.819500000007842      ,   6.1062266354383610E-015
   15.820000000007843      ,   6.1062266354383610E-015
   15.820500000007844      ,   6.1062266354383610E-015
   15.821000000007844      ,   6.1062266354383610E-015
   15.821500000007845      ,   5.7731597280508140E-015
   15.822000000007845      ,   5.9952043329758453E-015
   15.822500000007846      ,   5.9952043329758453E-015
   15.823000000007847      ,   5.9952043329758453E-015
   15.823500000007847      ,   6.1062266354383610E-015
   15.824000000007848      ,   5.9952043329758453E-015
   15.824500000007848      ,   5.9952043329758453E-015
   15.825000000007849      ,   5.7731597280508140E-015
   15.825500000007850      ,   5.9952043329758453E-015
   15.826000000007850      ,   5.9952043329758453E-015
   15.826500000007851      ,   5.9952043329758453E-015
   15.827000000007851      ,   5.9952043329758453E-015
   15.827500000007852      ,   5.6621374255882984E-015
   15.828000000007853      ,   5.6621374255882984E-015
   15.828500000007853      ,   5.6621374255882984E-015
   15.829000000007854      ,   5.7731597280508140E-015
   15.829500000007855      ,   5.6621374255882984E-015
   15.830000000007855      ,   5.7731597280508140E-015
   15.830500000007856      ,   5.6621374255882984E-015
   15.831000000007856      ,   5.6621374255882984E-015
   15.831500000007857      ,   5.7731597280508140E-015
   15.832000000007858      ,   5.4400928206632670E-015
   15.832500000007858      ,   5.6621374255882984E-015
   15.833000000007859      ,   5.7731597280508140E-015
   15.833500000007859      ,   5.7731597280508140E-015
   15.834000000007860      ,   5.7731597280508140E-015
   15.834500000007861      ,   5.4400928206632670E-015
   15.835000000007861      ,   5.4400928206632670E-015
   15.835500000007862      ,   5.6621374255882984E-015
   15.836000000007862      ,   5.4400928206632670E-015
   15.836500000007863      ,   5.6621374255882984E-015
   15.837000000007864      ,   5.6621374255882984E-015
   15.837500000007864      ,   5.4400928206632670E-015
   15.838000000007865      ,   5.4400928206632670E-015
   15.838500000007866      ,   5.4400928206632670E-015
   15.839000000007866      ,   5.7731597280508140E-015
   15.839500000007867      ,   5.4400928206632670E-015
   15.840000000007867      ,   5.6621374255882984E-015
   15.840500000007868      ,   5.4400928206632670E-015
   15.841000000007869      ,   5.4400928206632670E-015
   15.841500000007869      ,   5.4400928206632670E-015
   15.842000000007870      ,   5.4400928206632670E-015
   15.842500000007870      ,   5.4400928206632670E-015
   15.843000000007871      ,   5.2180482157382357E-015
   15.843500000007872      ,   5.1070259132757201E-015
   15.844000000007872      ,   5.1070259132757201E-015
   15.844500000007873      ,   5.4400928206632670E-015
   15.845000000007873      ,   5.4400928206632670E-015
   15.845500000007874      ,   5.4400928206632670E-015
   15.846000000007875      ,   5.6621374255882984E-015
   15.846500000007875      ,   5.2180482157382357E-015
   15.847000000007876      ,   5.6621374255882984E-015
   15.847500000007877      ,   5.4400928206632670E-015
   15.848000000007877      ,   5.6621374255882984E-015
   15.848500000007878      ,   5.4400928206632670E-015
   15.849000000007878      ,   5.4400928206632670E-015
   15.849500000007879      ,   5.4400928206632670E-015
   15.850000000007880      ,   5.4400928206632670E-015
   15.850500000007880      ,   5.2180482157382357E-015
   15.851000000007881      ,   5.1070259132757201E-015
   15.851500000007881      ,   5.1070259132757201E-015
   15.852000000007882      ,   5.2180482157382357E-015
   15.852500000007883      ,   5.1070259132757201E-015
   15.853000000007883      ,   5.1070259132757201E-015
   15.853500000007884      ,   5.4400928206632670E-015
   15.854000000007884      ,   4.8849813083506888E-015
   15.854500000007885      ,   5.1070259132757201E-015
   15.855000000007886      ,   5.2180482157382357E-015
   15.855500000007886      ,   5.1070259132757201E-015
   15.856000000007887      ,   5.1070259132757201E-015
   15.856500000007888      ,   5.4400928206632670E-015
   15.857000000007888      ,   5.1070259132757201E-015
   15.857500000007889      ,   5.2180482157382357E-015
   15.858000000007889      ,   5.2180482157382357E-015
   15.858500000007890      ,   5.4400928206632670E-015
   15.859000000007891      ,   5.1070259132757201E-015
   15.859500000007891      ,   5.1070259132757201E-015
   15.860000000007892      ,   5.2180482157382357E-015
   15.860500000007892      ,   5.2180482157382357E-015
   15.861000000007893      ,   5.4400928206632670E-015
   15.861500000007894      ,   5.1070259132757201E-015
   15.862000000007894      ,   5.4400928206632670E-015
   15.862500000007895      ,   5.2180482157382357E-015
   15.863000000007895      ,   5.1070259132757201E-015
   15.863500000007896      ,   5.4400928206632670E-015
   15.864000000007897      ,   5.2180482157382357E-015
   15.864500000007897      ,   5.6621374255882984E-015
   15.865000000007898      ,   5.4400928206632670E-015
   15.865500000007899      ,   5.4400928206632670E-015
   15.866000000007899      ,   5.4400928206632670E-015
   15.866500000007900      ,   5.6621374255882984E-015
   15.867000000007900      ,   5.4400928206632670E-015
   15.867500000007901      ,   5.2180482157382357E-015
   15.868000000007902      ,   5.1070259132757201E-015
   15.868500000007902      ,   5.6621374255882984E-015
   15.869000000007903      ,   5.4400928206632670E-015
   15.869500000007903      ,   5.4400928206632670E-015
   15.870000000007904      ,   5.6621374255882984E-015
   15.870500000007905      ,   5.4400928206632670E-015
   15.871000000007905      ,   5.6621374255882984E-015
   15.871500000007906      ,   5.7731597280508140E-015
   15.872000000007906      ,   5.6621374255882984E-015
   15.872500000007907      ,   5.4400928206632670E-015
   15.873000000007908      ,   5.9952043329758453E-015
   15.873500000007908      ,   5.9952043329758453E-015
   15.874000000007909      ,   5.7731597280508140E-015
   15.874500000007910      ,   5.7731597280508140E-015
   15.875000000007910      ,   5.9952043329758453E-015
   15.875500000007911      ,   5.9952043329758453E-015
   15.876000000007911      ,   5.7731597280508140E-015
   15.876500000007912      ,   5.9952043329758453E-015
   15.877000000007913      ,   5.7731597280508140E-015
   15.877500000007913      ,   5.7731597280508140E-015
   15.878000000007914      ,   5.6621374255882984E-015
   15.878500000007914      ,   6.1062266354383610E-015
   15.879000000007915      ,   5.4400928206632670E-015
   15.879500000007916      ,   5.6621374255882984E-015
   15.880000000007916      ,   5.6621374255882984E-015
   15.880500000007917      ,   5.7731597280508140E-015
   15.881000000007917      ,   5.4400928206632670E-015
   15.881500000007918      ,   5.7731597280508140E-015
   15.882000000007919      ,   5.9952043329758453E-015
   15.882500000007919      ,   5.7731597280508140E-015
   15.883000000007920      ,   5.7731597280508140E-015
   15.883500000007921      ,   5.4400928206632670E-015
   15.884000000007921      ,   5.9952043329758453E-015
   15.884500000007922      ,   5.7731597280508140E-015
   15.885000000007922      ,   5.7731597280508140E-015
   15.885500000007923      ,   5.7731597280508140E-015
   15.886000000007924      ,   5.7731597280508140E-015
   15.886500000007924      ,   5.6621374255882984E-015
   15.887000000007925      ,   5.6621374255882984E-015
   15.887500000007925      ,   5.6621374255882984E-015
   15.888000000007926      ,   5.4400928206632670E-015
   15.888500000007927      ,   5.4400928206632670E-015
   15.889000000007927      ,   5.4400928206632670E-015
   15.889500000007928      ,   5.4400928206632670E-015
   15.890000000007928      ,   5.6621374255882984E-015
   15.890500000007929      ,   5.7731597280508140E-015
   15.891000000007930      ,   5.7731597280508140E-015
   15.891500000007930      ,   5.7731597280508140E-015
   15.892000000007931      ,   5.4400928206632670E-015
   15.892500000007932      ,   5.7731597280508140E-015
   15.893000000007932      ,   5.9952043329758453E-015
   15.893500000007933      ,   5.7731597280508140E-015
   15.894000000007933      ,   5.7731597280508140E-015
   15.894500000007934      ,   5.2180482157382357E-015
   15.895000000007935      ,   5.4400928206632670E-015
   15.895500000007935      ,   5.4400928206632670E-015
   15.896000000007936      ,   5.4400928206632670E-015
   15.896500000007936      ,   5.4400928206632670E-015
   15.897000000007937      ,   5.4400928206632670E-015
   15.897500000007938      ,   5.4400928206632670E-015
   15.898000000007938      ,   5.2180482157382357E-015
   15.898500000007939      ,   5.1070259132757201E-015
   15.899000000007939      ,   5.1070259132757201E-015
   15.899500000007940      ,   5.1070259132757201E-015
   15.900000000007941      ,   5.1070259132757201E-015
   15.900500000007941      ,   5.4400928206632670E-015
   15.901000000007942      ,   5.2180482157382357E-015
   15.901500000007943      ,   5.2180482157382357E-015
   15.902000000007943      ,   5.1070259132757201E-015
   15.902500000007944      ,   5.1070259132757201E-015
   15.903000000007944      ,   5.1070259132757201E-015
   15.903500000007945      ,   5.1070259132757201E-015
